token_id,finance_score
10880,-2.9314254525320758
10881,-5.040289827552665
10882,-1.6933947711474127
10883,-5.645735310729875
10884,1.9487622923908299
10885,2.218645578026858
10886,1.3894857346333829
10887,-1.1828678759898696
10888,-1.3649437626185654
10889,-0.29362117527999804
10890,-1.6167066834352035
10891,-3.216760954218713
10892,-0.570305538384386
10893,0.6056360403088784
10894,-1.910033075240694
10895,-3.4125926878974266
10896,0.5859250695725262
10897,1.4176868721131823
10898,-3.7214094608473793
10899,-0.3094171411632384
10900,-0.07609060869960237
10901,-1.8079741748142084
10902,-0.002548877778045575
10903,0.8934790900445554
10904,-1.1465527319358542
10905,-2.515927031086239
10906,-3.3431438091751446
10907,-2.097136521801973
10908,-2.292338635684177
10909,6.936187186922899
10910,0.9709598437928713
10911,0.9928249781449311
10912,0.6423593657894143
10913,-1.2695222097659056
10914,-0.9217853020170644
10915,-2.9147846144660114
10916,-3.9866505107421073
10917,-2.1557950608465024
10918,-1.1905661445514728
10919,-2.636213181239126
10920,-1.016895362817027
10921,-1.5528233850616269
10922,-1.7652712176954029
10923,2.0084412220968213
10924,-4.103997293758993
10925,-1.642082879081045
10926,-3.6045307235315174
10927,0.4548792631140237
10928,-0.8690080607408076
10929,-2.3991366748980467
10930,-1.155001657194325
10931,-2.1555888484037635
10932,-0.9606871502770439
10933,-2.53717231180787
10934,-1.792034879375497
10935,-3.417173470704816
10936,-1.3141815932887009
10937,-2.636203375545922
10938,-2.0646376835562843
10939,-2.916522987801718
10940,1.2634122735167728
10941,-1.978273124014857
10942,0.35267345500350505
10943,0.04214836794218199
10944,0.6017522286168325
10945,-6.635374856627156
10946,-1.5318801809117069
10947,-0.5048250351500236
10948,-2.5630903770986193
10949,5.512025290201996
10950,-0.4600710256724025
10951,-2.4905530488724037
10952,-0.7813910663729227
10953,-0.5910458761173882
10954,-0.06868990238244088
10955,2.4298855803639596
10956,-3.459223785108137
10957,1.5517234189222089
10958,0.8930841557801906
10959,-3.6597727417522496
10960,-1.1761928565190467
10961,-2.5427022300650743
10962,-1.5923702005323608
10963,-1.5768718898656777
10964,-3.6842850855003713
10965,-2.1152626547629563
10966,-1.7453299055710996
10967,1.604205226419263
10968,-0.6022508001275397
10969,-4.754895139396856
10970,-0.28397682850218886
10971,-2.400535750040658
10972,-1.813181687502391
10973,-2.414269587895364
10974,-0.9764294626525428
10975,-3.2855486482202516
10976,0.5775126872205089
10977,-0.19434068411268007
10978,-1.7724534334761084
10979,-2.8333067517754285
10980,-2.092037492815027
10981,-2.3077564845124194
10982,-2.7524270253836667
10983,-0.018334363202290482
10984,-2.47994223998492
10985,-0.2917574459883607
10986,-1.207820551633141
10987,-0.009013703697817121
10988,-1.7955217854369723
10989,-1.746572471047989
10990,-3.1519537102226725
10991,1.6114959328893275
10992,-3.7366661530167185
10993,-2.731188782577405
10994,-0.9727889031898985
10995,-2.0155128301938037
10996,0.13669552117260694
10997,-8.239751660354717
10998,-7.7854370965817505
10999,3.682787648248645
11000,-0.7820830462289354
11001,-7.310397894037691
11002,-3.6691318993144644
11003,-2.589970537589452
11004,0.08072342891684114
11005,-3.438760165168738
11006,5.830252589902845
11007,2.6304162483019184
11008,-0.7711142656239577
11009,-3.709863772739809
11010,-0.9728288355983787
11011,-1.2311541355759235
11012,-4.318339075319471
11013,-1.2459857558131948
11014,-0.8400818860402278
11015,-1.7792442326105717
11016,1.227055211153462
11017,1.6824974259990588
11018,-5.959057778471832
11019,-4.537975109668446
11020,0.0011176740321539335
11021,-3.60428128704375
11022,-1.1165740077468196
11023,-2.4743399872276597
11024,1.3808481628706941
11025,2.440518288703309
11026,-1.0726036795750098
11027,-5.268427943925119
11028,-2.809210234732045
11029,5.512085767539471
11030,-2.4028134744382954
11031,-2.49596641479715
11032,-1.8526313705364104
11033,-5.37136537410943
11034,-1.1584561706834964
11035,0.5298938452949309
11036,-3.1820209469596974
11037,-1.6906303353075591
11038,1.1270348920761681
11039,-6.0388713144004065
11040,3.4925560223308714
11041,-2.292408450823928
11042,-1.7859433067474249
11043,3.484789726222155
11044,-0.992155970499278
11045,-2.1795046913804987
11046,-5.445876295737375
11047,-4.10770091320933
11048,1.7651190216335964
11049,-0.924169651819568
11050,-6.181637498222493
11051,0.612143582855302
11052,-3.1666534125357835
11053,0.6312440055812117
11054,-0.3576708994119036
11055,2.6275543442762803
11056,-0.18225658359558725
11057,2.149677217718973
11058,-2.340154893585255
11059,-1.2848079760211826
11060,-2.806637228725782
11061,-0.9453145922109852
11062,-2.845291691391312
11063,-2.8343335683439994
11064,-3.702062522782149
11065,-8.275239213569845
11066,-0.48457470460912844
11067,-2.7637184360457527
11068,-1.8236187484985973
11069,0.8580118666551472
11070,2.1843132611320226
11071,-5.597465792515351
11072,1.6266769369709635
11073,-5.667706849688976
11074,-1.723474264375383
11075,-2.62796704404469
11076,-2.3850859938307747
11077,-1.8965606311236092
11078,-2.217780988469717
11079,-1.2473050336771465
11080,-2.5612304918274487
11081,-0.8897606230052296
11082,0.571097930125562
11083,-1.8418016675445397
11084,-3.9790118002905057
11085,-0.4053513288966721
11086,-2.9433176323650105
11087,0.417749044058622
11088,-0.7219050869905843
11089,0.4288874672378514
11090,-2.7102626829749314
11091,1.6672554400784636
11092,-1.3346280532004156
11093,0.2572656598820397
11094,-2.4975307089937644
11095,-2.0192571697952384
11096,-6.471141970899983
11097,-2.1067554925189134
11098,-1.5369359646870484
11099,-4.661091297053097
11100,-2.6254965645808137
11101,-9.688552883737938
11102,-2.0039934116889415
11103,-0.6378156356553023
11104,2.721263447044011
11105,-0.6270524850543187
11106,1.6631697385764057
11107,0.424373216474639
11108,-2.756152521658964
11109,-4.794707104809039
11110,-0.9461687821179241
11111,-3.469899375942624
11112,-0.0549721270040146
11113,-2.387235309599042
11114,2.025959535123132
11115,-1.3629230145062532
11116,0.24581143862925503
11117,-2.9006437024126286
11118,-0.3995357354101909
11119,-2.0708292815875713
11120,-0.44050848243931207
11121,1.289286196233415
11122,1.1366882290665705
11123,-3.7360387897212335
11124,0.9785011493504322
11125,-3.269149731624524
11126,3.5940734183713463
11127,-4.043463831608157
11128,1.7236546661645897
11129,-7.871185467314153
11130,-0.4168087336036773
11131,1.5020072621008844
11132,-1.115360464314838
11133,-1.6340193420598088
11134,-1.098927607050747
11135,-2.917285063473386
11136,-0.3297881391001488
11137,6.517616206688607
11138,-3.1977174212414043
11139,-3.0302767616562276
11140,-1.8345191786345105
11141,-1.8933323586722148
11142,-1.3587155329233862
11143,-2.2480125830677617
11144,-1.8892156602696684
11145,-1.6710274686639945
11146,1.1684715482266286
11147,-4.139455380445028
11148,-0.8898355855969393
11149,7.1567658542232815
11150,-3.6788043092534384
11151,-0.34519456462971143
11152,-1.4795005575190656
11153,0.36560027246195376
11154,3.3465310264697083
11155,-1.0670987122293225
11156,-1.8068409413120823
11157,-3.2763757599307612
11158,-2.1227788390241664
11159,0.5692091208785407
11160,1.5273647870488498
11161,-1.2487046175976904
11162,-2.476924037439493
11163,-1.5665356163161175
11164,-4.962726000615495
11165,-2.0958767714920796
11166,-2.305556713319751
11167,-0.17659345188155318
11168,-1.4307096509269133
11169,-2.4071126267850502
11170,-3.6718054343122595
11171,-1.696051863736893
11172,-0.16980145174041916
11173,-3.403222806797292
11174,-1.814895907450371
11175,-1.9877174221170004
11176,-5.62139394865161
11177,1.2137490953934376
11178,0.10910338506946667
11179,-1.5173530400663433
11180,-3.842410167639613
11181,0.07505494151544476
11182,1.839371034200612
11183,4.8854818394558865
11184,-1.9991600298070764
11185,1.4043901342582794
11186,1.2780263090792454
11187,-1.8083216135643787
11188,-1.5778052415959074
11189,-1.4140185738270654
11190,-3.3238174077587166
11191,3.191142371222388
11192,-1.952051561356163
11193,-4.561843537864369
11194,-2.5974721283421123
11195,-1.920646735099156
11196,-1.4929185637804492
11197,3.0402354715466564
11198,-0.8229361883161098
11199,0.9032373378249974
11200,-4.905224783736641
11201,-1.1334583403679381
11202,-1.631252338972544
11203,-0.3852917006647833
11204,3.66680925289979
11205,0.16012633078719116
11206,-1.5297563170164235
11207,-0.3391830813065939
11208,3.843224715292212
11209,0.3458453528001202
11210,0.3343219334228368
11211,-2.7394316086563526
11212,-1.4749698587373665
11213,-3.2785410218811557
11214,-0.6209610255843041
11215,-1.2083491936283155
11216,1.4381043317879374
11217,-2.9116810626862497
11218,-1.0459788453095002
11219,-4.657488493152588
11220,-8.346243334021537
11221,-1.5309040469363067
11222,-2.6243889749120175
11223,-0.7604057441594751
11224,-3.654912814963435
11225,-0.9586349045331088
11226,-1.1065490260991637
11227,-2.5463655904904154
11228,-1.718325309384016
11229,-1.568983421916856
11230,-9.958761161626082
11231,-3.0449053350228947
11232,-1.7369804051242892
11233,-2.0165913575243977
11234,-3.0863606394271557
11235,-1.857949870329343
11236,-2.4001135113083607
11237,11.266990308445083
11238,-3.3464994670374617
11239,-2.428293285716363
11240,0.13480774293930747
11241,11.266990308445083
11242,-2.0332013298953764
11243,-0.5168542174896392
11244,-0.9742722141734598
11245,-0.016269789840358984
11246,-1.5512535407103185
11247,-2.397255045230924
11248,-1.808541034110873
11249,-1.475069375371142
11250,-2.5284869197935795
11251,-1.938920739298777
11252,-2.324853709013713
11253,3.9654103359840938
11254,1.1432771231406844
11255,-0.8373445782353153
11256,2.0373683951576167
11257,-5.81614451979729
11258,-0.8381776652361285
11259,-2.545263695451972
11260,-0.26541539190278435
11261,3.6971988145820975
11262,-1.8646172595328392
11263,-1.1923127689664696
11264,-2.0919844864539314
11265,-7.196099028314555
11266,1.0751188544596566
11267,-1.8524016452422338
11268,-3.54993350794528
11269,-1.6467506069654179
11270,-0.5192880659819954
11271,1.8505683625289775
11272,-3.0508096072286204
11273,-2.404763434398964
11274,-2.344307024867707
11275,-1.4933751479071211
11276,0.6912526479525442
11277,-1.8749592378434363
11278,-2.22685860183209
11279,-1.3727896293185837
11280,-1.1135275672045633
11281,1.3059623499137796
11282,-1.117217522130611
11283,-2.3711928906180466
11284,-6.246700881847198
11285,-1.4342232666382364
11286,0.7866342950473778
11287,0.7335439994671447
11288,-0.32746686356905774
11289,-2.2895943224452835
11290,-2.2364722649577518
11291,-0.7977318279950354
11292,-2.3068095099388914
11293,-1.5132645914827891
11294,9.20628945811505
11295,-0.6219158622154011
11296,-3.7802859015470873
11297,-2.158374747419443
11298,-3.534746578065585
11299,0.7956590162330585
11300,-1.4267805548327912
11301,-0.6727980810722667
11302,-2.546911956909689
11303,-2.8555623843979765
11304,3.628251721746723
11305,0.7495905218989796
11306,-1.7419285466214411
11307,-0.011586651071138878
11308,11.266990308445083
11309,-2.3085048263253793
11310,-2.1631367586012744
11311,-6.103125444675532
11312,-2.9111915333869733
11313,-2.0957305014600385
11314,1.3042616161061729
11315,-1.3207871110826512
11316,-0.8127569125450157
11317,-0.9129165254377078
11318,2.76501256551521
11319,2.675837736936042
11320,-0.916520371039259
11321,-2.737529544135157
11322,3.810280038198705
11323,-2.2197397747512735
11324,-5.097728653080589
11325,-7.81542594585552
11326,-0.4001514651816938
11327,-2.2481147134971953
11328,-1.08943687855415
11329,0.35457512005476705
11330,0.28141014658775904
11331,-1.9999419281745545
11332,-0.042192942862086066
11333,-2.7771494337779634
11334,-0.6539701292599126
11335,-2.223526174731339
11336,-5.5046954353523185
11337,-0.7803064994473236
11338,-0.1543072538647238
11339,5.334983251362851
11340,-1.91975296612199
11341,-8.163302315938713
11342,0.1856878809822904
11343,-0.5210968799136589
11344,-1.3435895407187164
11345,-0.562255436047354
11346,-3.2007481839682494
11347,-11.72506717170061
11348,-2.7905233164849683
11349,-1.6561657248240358
11350,-1.6075683931149387
11351,1.1971790198185506
11352,-4.029900731788242
11353,0.5569820469930283
11354,-12.250089859909853
11355,-1.226855922218198
11356,11.266990308445083
11357,-1.7763565823086018
11358,0.10511778087868671
11359,-2.976986625011959
11360,-2.8398651797426617
11361,-0.0915499724270677
11362,-3.162452199654517
11363,1.1342626149114283
11364,-2.064919168296567
11365,-1.274827302036737
11366,-2.129972220842624
11367,-1.3958616500929364
11368,-0.8478044709281647
11369,-2.6641487966188286
11370,-2.492453376057883
11371,0.051927454596295476
11372,-2.472408590413136
11373,-1.6973161935133612
11374,-2.733886914905627
11375,-1.1881628224672165
11376,0.9493705060752551
11377,2.785620948960271
11378,-1.1658247981595093
11379,-1.8445193949626453
11380,2.4652432593117632
11381,-0.9028446035254074
11382,-0.37334064083506596
11383,-2.0550144179240024
11384,-0.8610817418897738
11385,-2.706567959332303
11386,-1.3069423143682706
11387,-1.2847018495229112
11388,-0.12113224390914089
11389,-2.131811916948259
11390,-6.783726437917945
11391,-0.3444651184944486
11392,2.202663891888213
11393,-0.8970446552419795
11394,0.8714458428231859
11395,-1.4696720752216001
11396,-5.689408389633003
11397,-8.67601875366106
11398,-0.9738047351206155
11399,0.09543441309664051
11400,-2.279232409108076
11401,2.3260201719012583
11402,7.773454883323834
11403,-2.177308005243089
11404,1.627319450901311
11405,-6.4578015263342
11406,-0.5467765355629518
11407,-2.268130025500014
11408,-2.0278236394507734
11409,-5.376907761181257
11410,11.266990308445083
11411,1.4382616266406838
11412,-3.05773758067568
11413,-0.1281531220982083
11414,-1.7471774090699563
11415,-0.006541798990035723
11416,-1.0840504505580382
11417,8.832099184984651
11418,0.5248915966523726
11419,-0.2629883264445909
11420,-2.0370473070044217
11421,-2.1156616622297872
11422,-0.7306312607065515
11423,0.8690832747697369
11424,-1.9253693741834164
11425,-2.7434001961592105
11426,-1.7230156201076663
11427,-3.2784278715968704
11428,-3.96328903419578
11429,-1.7025554423984077
11430,-0.6047507871349923
11431,0.937386544920017
11432,2.827310187824136
11433,-0.639184730591848
11434,-1.1068559316409792
11435,-7.396458077292032
11436,-3.58694710737433
11437,-2.917125881141334
11438,-0.9630230798372769
11439,-0.9360583547060175
11440,-2.960252907225229
11441,-1.956210794526078
11442,-1.9949306464483918
11443,-1.4707178329617916
11444,-1.4645230513109788
11445,1.601136676622217
11446,1.3590459810672852
11447,-4.908356986083752
11448,2.6013820234927203
11449,-0.48636362011040907
11450,2.5132773915901407
11451,-1.9285445062481097
11452,-3.163302592784183
11453,-1.0815567280089347
11454,-5.632183013506712
11455,-3.3135445024306054
11456,0.6434767886465921
11457,-1.8725305631599356
11458,-0.47839477679148235
11459,0.6934710941432546
11460,-3.5780237664127417
11461,-0.38086985178371136
11462,-9.282320012063227
11463,7.795061682634668
11464,-0.7244267287770555
11465,-0.818837248853621
11466,5.7840688395205975
11467,-1.771803832864414
11468,-2.6363531345217006
11469,-1.6405779736221835
11470,-1.1906592621795822
11471,-2.9535956220491326
11472,-2.983435250944826
11473,-2.807079616538482
11474,-4.300112671170635
11475,1.8217921878598788
11476,-2.8596171949861087
11477,-5.018685607095534
11478,-7.165925276989978
11479,-0.5147869115736734
11480,-2.135697346310264
11481,-1.5756610911850975
11482,-1.8558281007765633
11483,-0.9932030332954055
11484,-2.0362727211473337
11485,-0.7637555710367191
11486,-2.2563823043112103
11487,0.4922024751851054
11488,-9.98695186840721
11489,-1.8196027899001694
11490,5.459887442370485
11491,-0.9020503374366595
11492,-0.8756582000090756
11493,-2.3342650704008228
11494,-2.5627558801623542
11495,-1.894409203141459
11496,-1.2788045902478782
11497,-0.7332651322032776
11498,-1.8120484924338163
11499,-2.107618214009557
11500,-7.207127327824918
11501,-1.6808247343635132
11502,-1.509809367733891
11503,-3.428648718400592
11504,-3.0625857125921176
11505,-2.841377804528937
11506,-0.9052067170125133
11507,0.26210952720702524
11508,-0.8854303171559004
11509,-3.064930405448385
11510,-1.4745308345675425
11511,-1.0993282419499784
11512,-1.7959047750992756
11513,-8.97183009311035
11514,3.5279192391860867
11515,1.6066424311074547
11516,0.26536090302214094
11517,-2.233289217531028
11518,-2.162952386123102
11519,-1.566259089203052
11520,-1.336626206554262
11521,0.8046843305041805
11522,-1.5158227856942215
11523,-2.1491084022258318
11524,1.5882545998326665
11525,-2.9958804547291886
11526,-2.478534245287578
11527,-0.9838427683793226
11528,-0.8022557008129207
11529,-1.7908499887239242
11530,-2.231802783149271
11531,-0.940484627098406
11532,-2.948742824324548
11533,-1.8613281576350393
11534,0.06625981470936518
11535,-2.237288409479708
11536,-1.168841924226238
11537,3.755209638888422
11538,-1.433211718766723
11539,1.1457657393883096
11540,-2.9901165395140583
11541,-1.6195243185901946
11542,0.5076662429043938
11543,1.5036710621128933
11544,2.56773712508787
11545,-7.966652191526281
11546,-2.449730869169553
11547,0.13081215880662175
11548,0.9783756045015435
11549,-5.087556302041842
11550,-1.3516259082086188
11551,-4.440895611812665
11552,-2.2014009644006545
11553,-0.7714425355661236
11554,0.6174665047077558
11555,-0.9418988304559446
11556,-0.7759286878864037
11557,-1.4669013244676188
11558,0.9209536841745063
11559,2.2907855325725084
11560,-2.234467091544345
11561,-1.6059894895285216
11562,-1.674301665691746
11563,-2.5182608211726563
11564,-5.567626013618503
11565,-3.8489629117082753
11566,-1.42808657940524
11567,-0.2769941273564272
11568,-4.307899767470991
11569,0.005800318140685763
11570,-1.5059774967249955
11571,1.4936624502107219
11572,-1.5676358432743085
11573,-2.735406737257552
11574,-1.5463617037020259
11575,-2.932282360062131
11576,-3.680163400363371
11577,0.8475964366016694
11578,-5.71179490528025
11579,-2.6618976596709527
11580,-0.8988418415985345
11581,-2.7127067938068965
11582,0.6381913912062216
11583,-1.6661908316533312
11584,-1.9319369877965575
11585,-2.0845015547699663
11586,-4.974309794689449
11587,1.7533907740380743
11588,-0.2768316307623837
11589,-0.7208995840348346
11590,-4.158620017878329
11591,-1.810126222986911
11592,-2.4669290335854823
11593,-3.1393369742003245
11594,-12.250089859909853
11595,-2.605268078138943
11596,2.6003699357058423
11597,-1.9377303495252158
11598,0.5612269771758305
11599,4.762214858562151
11600,-0.5149872976422306
11601,-1.9830854678548462
11602,-1.8685032461113722
11603,-4.091483520447842
11604,-2.6272317509609318
11605,-2.0803411494456285
11606,-9.196102562010772
11607,-3.1024577159230504
11608,-2.021075238401829
11609,-0.8531925900655315
11610,-2.531300140628119
11611,1.427103193544554
11612,-2.362759342635849
11613,-0.8509773703918487
11614,0.5416777485219787
11615,-0.7267579496070677
11616,-1.954801184149362
11617,-3.0994233731380443
11618,-0.8311638724599303
11619,-3.0707702733892295
11620,-0.1961521429799753
11621,-1.0769581835267872
11622,10.285863533130764
11623,-4.4245393930023615
11624,-1.184897715699127
11625,4.481233186273796
11626,-1.627665881378395
11627,1.1359366078053532
11628,-0.783495965211128
11629,-0.3450506668931909
11630,-3.3612176500118447
11631,-1.273182527886731
11632,-3.0432398910600096
11633,5.135570489624816
11634,-1.9800369876585815
11635,-2.361372376421534
11636,0.3012896653641624
11637,-2.3324251534064215
11638,-0.18892465627374386
11639,-0.691248636625532
11640,-0.24192546368564338
11641,-1.4288351361983824
11642,-1.4878554076083086
11643,1.8105253525008105
11644,-3.076246236060921
11645,-2.387632953808158
11646,-2.0245275807452825
11647,-1.9203497487681553
11648,-3.009087418537492
11649,-1.2391616608977623
11650,-4.7371459430375165
11651,1.060315747466336
11652,4.442529419411385
11653,-2.3757541666438606
11654,-0.6488268397902579
11655,-1.7905890229264985
11656,-1.4986082572903787
11657,-3.4508024687833667
11658,-0.7803453993742897
11659,-4.850653037336885
11660,-2.572244033035157
11661,-0.029125128652358882
11662,-2.956474232001924
11663,-3.6517938585913945
11664,1.0388428275230754
11665,1.4124796588163377
11666,-3.295242084680214
11667,0.6748689320126606
11668,5.83518470792419
11669,3.8760045862043206
11670,-3.024773687388526
11671,4.146202515479331
11672,-1.0903643818904787
11673,-0.9343282488621139
11674,-3.134948983255253
11675,0.019426967201149472
11676,-4.702352591106708
11677,-3.0304100232335243
11678,0.20356070200223583
11679,-1.5608726029277789
11680,-4.486474999305324
11681,0.28327803948342345
11682,-2.957557960929845
11683,1.4468096970093178
11684,-0.8241222354697177
11685,-0.4878598669881491
11686,-0.7214972148468307
11687,-0.8741279111251493
11688,-0.9578139934103456
11689,2.7302628323123486
11690,2.9734207874620813
11691,11.266990308445083
11692,-1.1346004558719038
11693,-5.515610247485914
11694,-2.131651668036487
11695,-1.5315107297228794
11696,-2.3598987907142224
11697,0.9432205875199418
11698,-12.250089859909853
11699,-0.47820038909317325
11700,-3.5231443786817778
11701,-2.984737907490058
11702,-1.18601720354122
11703,2.4086645812709215
11704,-4.835786219488123
11705,-0.21980258247299037
11706,0.18369397938868498
11707,-0.7423505932757273
11708,-2.398596562002243
11709,-1.0782657938159121
11710,-0.14101381687272996
11711,0.3567327866228112
11712,2.2657771770702086
11713,4.606956465213565
11714,-2.446482724056889
11715,-0.5744641896941668
11716,-2.46717279665193
11717,-2.5570709413142922
11718,-0.218230169414681
11719,-2.450247739902703
11720,-0.6475443570283059
11721,-3.33081681403937
11722,-4.305707421446382
11723,-1.423149561690801
11724,-8.813745869333287
11725,3.961312363550191
11726,-0.7511292538037764
11727,-5.767614339626574
11728,2.029779721023864
11729,-0.4946669792092853
11730,-2.074837440880473
11731,1.634479081910684
11732,-4.360713883557187
11733,-1.381684391582605
11734,1.871915096366391
11735,-2.3990653494310976
11736,-3.352260763287823
11737,-2.573433818798276
11738,-6.330067999004668
11739,-0.7600395391752001
11740,-0.996109416292675
11741,-1.8321436044806654
11742,10.274528743504378
11743,-1.0466246582955983
11744,2.216930162632252
11745,1.7572877310405297
11746,11.266990308445083
11747,-1.5161175775241984
11748,-1.657161302591961
11749,-1.7764590853542148
11750,0.07561882158428934
11751,-3.2261559584780426
11752,-1.1301025776993285
11753,0.03394912806496429
11754,1.5248110861906434
11755,-3.3883341304860486
11756,-2.0500975282165723
11757,-3.3933145132158637
11758,-2.0409749567410165
11759,-2.228902176963818
11760,-0.25243674924836607
11761,-0.9992676681432286
11762,-3.562540878254133
11763,-2.4670976789460615
11764,0.8162693028180203
11765,-3.505442841860889
11766,-1.9549819439574052
11767,1.6862842253377128
11768,-2.5820675781661566
11769,-2.4788430154781085
11770,0.5676899928395938
11771,-0.8189370140614475
11772,-3.8560731265196755
11773,1.1279837025778663
11774,-3.8443826474548617
11775,-2.3653529827658066
11776,0.6503819698539913
11777,-1.7957581747551126
11778,-1.5540733216867324
11779,-3.1007166875148062
11780,-1.7858927080598939
11781,-0.7708564237630653
11782,0.02616994832315443
11783,-1.377931716608812
11784,-3.3021614484495245
11785,-2.2184633587199043
11786,-1.7616456913536989
11787,-0.607009312174033
11788,-2.310543000745686
11789,-1.5170097373728606
11790,-1.9458184521782143
11791,3.4947495349842375
11792,-2.607220603412293
11793,-1.1045578680944528
11794,-0.8588856071522957
11795,-1.5756651247772717
11796,-2.5111819829235125
11797,-0.9103725062673829
11798,-1.8924834938831772
11799,1.5891479648221223
11800,-6.97329977034167
11801,-0.15457779177507233
11802,-1.0841244309796092
11803,-1.1350575638196703
11804,-2.3261783869150165
11805,0.8894108734280823
11806,0.5046179563963825
11807,-1.8626133179516817
11808,-1.63187935408888
11809,-0.4648325628545494
11810,2.663292580981561
11811,-0.6794394768294454
11812,-1.3961638344531961
11813,0.006314390324357765
11814,-0.6830002999849989
11815,-2.588834263295953
11816,-4.580234340177743
11817,0.5171219435416828
11818,0.9422274197611608
11819,-2.295247817137197
11820,-1.7387294251516547
11821,0.3550061923319194
11822,-2.0077066071939234
11823,-1.1086831760466325
11824,-0.8286158906466232
11825,0.6181572437312481
11826,-1.644525357575638
11827,-0.460125834921835
11828,-2.9199891137735987
11829,-1.1869196396832555
11830,0.006904199164986742
11831,0.019170565056603327
11832,-2.8600449026548587
11833,1.4461288903501994
11834,-0.9071094263018534
11835,0.9015597606885044
11836,-2.0965803299191275
11837,-2.2914598851147034
11838,0.19551995449175838
11839,-0.9863526608372701
11840,-3.228691255949555
11841,1.5930495051365856
11842,-2.2826710853710677
11843,-2.323067870689839
11844,-0.4784289837186663
11845,-3.0205088617143296
11846,-5.546477527711225
11847,-0.37832787225697595
11848,-1.727141146521253
11849,2.1131427621676884
11850,-4.36954237024145
11851,-1.8871764621164193
11852,0.38889719371075315
11853,-1.931635033737625
11854,-2.5744947204981736
11855,-4.218351139266268
11856,2.2431837263765537
11857,0.4051569986278705
11858,-1.888501381407073
11859,-0.40877326860553365
11860,0.7919666603532077
11861,-0.5829795251677771
11862,1.054734767750161
11863,-1.9673330419623445
11864,-3.598982153182008
11865,-1.5695004484086235
11866,-2.4017446932686055
11867,-3.0315672753353815
11868,-1.6486537170945892
11869,-3.6468242878210844
11870,1.8573644433085996
11871,-4.572035585515531
11872,-0.6364399471881939
11873,-0.8777581827368025
11874,-3.732112252535703
11875,-1.4653033432952827
11876,0.6395404891039387
11877,-2.0157993806232035
11878,-1.9799471733478142
11879,-1.070492772307398
11880,0.8048471626294021
11881,-3.7030032750024113
11882,0.4809407721015357
11883,-1.453347233979998
11884,-2.1047395339277664
11885,1.0759951889654575
11886,-3.0247493583348226
11887,0.2556487438262813
11888,-1.5094895857630923
11889,1.0215999219792693
11890,-1.0535543520153126
11891,-0.7212664916824976
11892,-4.523696008994228
11893,-1.5170821420537683
11894,-1.533524532920412
11895,3.7924372957145143
11896,-1.6400219993202403
11897,-3.4525862229843245
11898,-0.19926078492425295
11899,-2.2492709365921724
11900,-3.437335591823292
11901,-0.42993084043060437
11902,-2.53261282028596
11903,2.608646063153744
11904,-0.39093185599369357
11905,-0.8521568100687827
11906,-1.4022222347236002
11907,-4.2895321268981945
11908,-3.6545589905165032
11909,-1.285063632055236
11910,-2.4918991273402304
11911,0.7871231445401925
11912,0.8092197266856793
11913,-4.622661186702398
11914,5.2787797578562925
11915,-0.17854389202031787
11916,-0.10094267917795881
11917,-1.7476361011422306
11918,-2.2868465440293093
11919,3.0070267372890664
11920,-2.687932387855454
11921,-12.250089859909853
11922,-3.139990333289182
11923,-1.9960106093375007
11924,-2.202693712783902
11925,-3.482569012373409
11926,-4.152687042895549
11927,-1.4706572315911917
11928,-2.309408369102032
11929,-1.913922227401522
11930,1.3322378086777042
11931,-4.4255473434238235
11932,3.3991012210443694
11933,1.134090276181328
11934,-10.524890441969943
11935,-0.5224474552213936
11936,-2.0236502136793284
11937,0.9487897378035325
11938,-3.7564456531563746
11939,-4.88625532875088
11940,-1.3300945389463645
11941,-1.759391866480807
11942,-4.926870547222242
11943,-6.91933499444249
11944,-2.194411684348151
11945,-0.7402754480550261
11946,-1.6907836023163836
11947,-0.9571103560372626
11948,-4.226341843087409
11949,-3.026246913584309
11950,0.2697171931300235
11951,-0.15219588774991447
11952,-0.356511340163857
11953,-0.3128912613209711
11954,-3.4427035556109673
11955,-0.2076965447893153
11956,0.222352733546629
11957,1.7038702961152958
11958,-1.4561556063781413
11959,-3.9899992850813453
11960,-0.2519174385192023
11961,-3.2015177819189935
11962,6.475048543688575
11963,-0.9938003484497511
11964,-1.5395517701955865
11965,0.7944301888539461
11966,3.6017691882773426
11967,-7.727600496689761
11968,-2.9678741989397373
11969,-3.810907993507608
11970,-0.019734383058121953
11971,-0.041077336875442245
11972,-2.9372373060666583
11973,-7.135948699979981
11974,-1.8708391987029902
11975,-0.38030297244666944
11976,-1.9585358927567267
11977,-1.7295774283975307
11978,-1.3621138271142785
11979,-1.8566780761366115
11980,1.1442864719042696
11981,-1.2411898004984074
11982,-0.6668253252121192
11983,-3.780369486566469
11984,-1.0054944133938566
11985,0.8483426048641821
11986,-2.887104633644805
11987,-2.7264258027452586
11988,-1.2190311020364717
11989,-10.531993980103584
11990,-2.4114069971645384
11991,-2.4694034785150483
11992,-1.6062652999482019
11993,-2.098857893566088
11994,-2.032494901095499
11995,5.414085233454199
11996,-2.4333192743900467
11997,-6.483479744341789
11998,-1.1538694295813923
11999,-0.27068792773984357
12000,-1.2235060624021894
12001,-1.2903346999545577
12002,-0.9968237489329618
12003,-3.02615417109994
12004,-2.1584173884924076
